image,class,bbox_x,bbox_y,bbox_w,bbox_h,kp1_x,kp1_y,kp2_x,kp2_y
mask/ibrahim_1616415854.jpg,MASK,204,62,287,190,252,216,335,208
mask/ibrahim_1616415855.jpg,MASK,283,160,189,126,314,237,370,236
mask/ibrahim_1616415856.jpg,MASK,170,149,188,143,213,224,281,224
mask/ibrahim_1616415857.jpg,MASK,298,61,264,168,337,173,416,176
mask/ibrahim_1616415858.jpg,MASK,243,36,278,201,276,176,356,148
mask/ibrahim_1616415859.jpg,MASK,389,50,286,197,429,156,515,174
mask/ibrahim_1616415860.jpg,MASK,216,79,228,190,307,187,374,174
mask/ibrahim_1616415861.jpg,MASK,280,28,293,179,323,162,406,171
mask/ibrahim_1616415862.jpg,MASK,320,80,273,172,355,205,430,208
mask/ibrahim_1616415863.jpg,MASK,344,101,245,165,377,219,458,215
mask/ibrahim_1616415864.jpg,MASK,244,106,233,172,288,226,351,211
mask/ibrahim_1616415865.jpg,MASK,199,87,246,172,244,208,323,194
mask/ibrahim_1616415866.jpg,MASK,236,51,276,199,291,181,369,184
mask/ibrahim_1616415867.jpg,MASK,266,137,196,139,313,228,371,226
mask/ibrahim_1616415868.jpg,MASK,246,127,215,144,291,225,355,218
no_mask/ibrahim_1616416024.jpg,NO_MASK,194,80,273,173,232,215,312,203
no_mask/ibrahim_1616416025.jpg,NO_MASK,365,47,280,167,395,168,476,182
no_mask/ibrahim_1616416026.jpg,NO_MASK,145,108,198,182,204,202,280,186
no_mask/ibrahim_1616416027.jpg,NO_MASK,285,101,217,141,318,184,387,195
no_mask/ibrahim_1616416028.jpg,NO_MASK,317,86,249,152,359,165,429,195
no_mask/ibrahim_1616416029.jpg,NO_MASK,256,45,288,187,296,152,381,174
no_mask/ibrahim_1616416030.jpg,NO_MASK,275,87,243,205,381,177,431,188
no_mask/ibrahim_1616416031.jpg,NO_MASK,251,86,245,167,282,190,350,189
no_mask/ibrahim_1616416032.jpg,NO_MASK,264,56,298,213,315,181,401,192
no_mask/ibrahim_1616416033.jpg,NO_MASK,259,71,265,189,304,203,383,198
no_mask/ibrahim_1616416034.jpg,NO_MASK,264,100,229,172,315,201,385,211
no_mask/ibrahim_1616416035.jpg,NO_MASK,249,118,200,152,281,198,347,190
no_mask/ibrahim_1616416036.jpg,NO_MASK,204,32,273,194,257,148,345,146
no_mask/ibrahim_1616416037.jpg,NO_MASK,219,115,212,167,260,221,330,213
no_mask/ibrahim_1616416038.jpg,NO_MASK,214,146,190,156,263,222,325,234
no_mask/ibrahim_1616416039.jpg,NO_MASK,266,77,244,176,306,184,383,179
no_mask/ibrahim_1616416040.jpg,NO_MASK,237,31,290,196,287,169,369,165
no_mask/ibrahim_1616416041.jpg,NO_MASK,211,131,219,169,259,237,315,221
no_mask/ibrahim_1616416042.jpg,NO_MASK,247,61,302,183,287,174,367,186
no_mask/ibrahim_1616416043.jpg,NO_MASK,275,92,245,157,313,205,388,210
no_mask/ibrahim_1616416044.jpg,NO_MASK,189,136,210,182,259,225,313,225
no_mask/ibrahim_1616416045.jpg,NO_MASK,337,88,276,179,386,186,464,197
no_mask/ibrahim_1616416046.jpg,NO_MASK,193,91,253,217,271,206,341,199
no_mask/ibrahim_1616416047.jpg,NO_MASK,259,104,237,178,323,189,392,195
no_mask/ibrahim_1616416048.jpg,NO_MASK,245,143,182,149,276,202,338,198
no_mask/ibrahim_1616416049.jpg,NO_MASK,233,79,300,195,278,240,359,239
no_mask/ibrahim_1616416050.jpg,NO_MASK,228,48,326,219,258,194,360,193
no_mask/ibrahim_1616416051.jpg,NO_MASK,232,112,257,161,267,228,332,220
no_mask/ibrahim_1616416052.jpg,NO_MASK,224,146,198,172,266,235,323,223
no_mask/ibrahim_1616416053.jpg,NO_MASK,250,67,291,184,292,187,363,181
no_mask/ibrahim_1616416054.jpg,NO_MASK,204,73,278,192,264,192,346,198
no_mask/ibrahim_1616416055.jpg,NO_MASK,251,122,267,169,289,236,337,228
no_mask/ibrahim_1616416056.jpg,NO_MASK,191,75,289,226,263,223,348,215
no_mask/ibrahim_1616416057.jpg,NO_MASK,240,77,292,205,296,196,380,194
no_mask/ibrahim_1616416058.jpg,NO_MASK,202,73,281,209,255,214,326,203
no_mask/ibrahim_1616416059.jpg,NO_MASK,343,63,296,205,392,184,462,193
no_mask/ibrahim_1616416060.jpg,NO_MASK,120,52,313,225,187,185,266,181
no_mask/ibrahim_1616416061.jpg,NO_MASK,248,72,290,178,286,198,362,190
no_mask/ibrahim_1616416062.jpg,NO_MASK,400,99,278,183,463,199,533,225
no_mask/ibrahim_1616416063.jpg,NO_MASK,124,50,288,248,204,192,286,182
no_mask/ibrahim_1616416064.jpg,NO_MASK,220,64,287,198,277,194,344,181
no_mask/ibrahim_1616416065.jpg,NO_MASK,252,86,247,171,298,188,359,192
no_mask/ibrahim_1616416066.jpg,NO_MASK,280,87,298,175,332,199,405,199
no_mask/ibrahim_1616416067.jpg,NO_MASK,264,0,359,225,316,171,416,183
no_mask/ibrahim_1616416068.jpg,NO_MASK,223,158,182,178,264,234,308,224
no_mask/ibrahim_1616416069.jpg,NO_MASK,184,77,287,246,237,218,303,201
no_mask/ibrahim_1616416070.jpg,NO_MASK,249,85,269,180,297,209,371,211
no_mask/ibrahim_1616416071.jpg,NO_MASK,230,103,250,196,292,217,361,212
no_mask/ibrahim_1616416072.jpg,NO_MASK,313,101,241,167,367,209,433,218
no_mask/ibrahim_1616416073.jpg,NO_MASK,290,88,275,188,358,209,424,218
no_mask/ibrahim_1616416074.jpg,NO_MASK,236,88,265,182,271,190,339,191
no_mask/ibrahim_1616416075.jpg,NO_MASK,258,51,315,196,296,175,375,175
no_mask/ibrahim_1616416076.jpg,NO_MASK,288,47,332,204,343,183,422,194
no_mask/ibrahim_1616416077.jpg,NO_MASK,239,110,241,206,283,219,350,201
no_mask/ibrahim_1616416078.jpg,NO_MASK,283,86,262,203,333,201,405,195
bad_mask/ibrahim_1616415915.jpg,BAD_MASK,273,106,264,169,313,208,389,213
bad_mask/ibrahim_1616415916.jpg,BAD_MASK,225,80,281,210,322,194,394,198
bad_mask/ibrahim_1616415917.jpg,BAD_MASK,268,42,287,220,334,170,410,175
bad_mask/ibrahim_1616415918.jpg,BAD_MASK,254,160,175,170,300,242,366,244
bad_mask/ibrahim_1616415919.jpg,BAD_MASK,252,112,264,201,279,217,339,203
bad_mask/ibrahim_1616415920.jpg,BAD_MASK,240,105,243,205,300,209,364,205
bad_mask/ibrahim_1616415921.jpg,BAD_MASK,307,92,260,193,376,196,447,192
bad_mask/ibrahim_1616415922.jpg,BAD_MASK,225,89,244,205,290,207,346,188
bad_mask/ibrahim_1616415923.jpg,BAD_MASK,224,112,259,181,277,203,345,215
bad_mask/ibrahim_1616415924.jpg,BAD_MASK,227,120,227,215,287,222,350,223
bad_mask/ibrahim_1616415925.jpg,BAD_MASK,277,110,246,168,323,211,376,211
bad_mask/ibrahim_1616415927.jpg,BAD_MASK,247,70,298,198,291,210,355,204
bad_mask/ibrahim_1616415928.jpg,BAD_MASK,349,46,326,221,386,174,451,179
bad_mask/ibrahim_1616415929.jpg,BAD_MASK,191,113,243,184,267,209,325,206
bad_mask/ibrahim_1616415930.jpg,BAD_MASK,159,110,229,210,248,200,312,204
bad_mask/ibrahim_1616415931.jpg,BAD_MASK,213,132,224,167,290,210,342,221
bad_mask/ibrahim_1616415932.jpg,BAD_MASK,198,87,319,199,281,193,351,196
bad_mask/ibrahim_1616415933.jpg,BAD_MASK,253,70,306,218,320,203,384,209
bad_mask/ibrahim_1616415939.jpg,BAD_MASK,243,96,264,174,305,207,366,206
bad_mask/ibrahim_1616415940.jpg,BAD_MASK,192,98,270,172,217,227,269,218
bad_mask/ibrahim_1616415941.jpg,BAD_MASK,242,68,301,188,315,203,369,208
bad_mask/ibrahim_1616415942.jpg,BAD_MASK,73,114,240,199,126,220,180,210
bad_mask/ibrahim_1616415943.jpg,BAD_MASK,290,67,279,163,333,185,396,197
bad_mask/ibrahim_1616415944.jpg,BAD_MASK,371,81,288,154,415,184,491,197
bad_mask/ibrahim_1616415945.jpg,BAD_MASK,131,102,257,191,166,224,213,208
bad_mask/ibrahim_1616415946.jpg,BAD_MASK,334,104,255,181,388,205,432,215
bad_mask/ibrahim_1616415947.jpg,BAD_MASK,329,93,267,174,406,201,457,216
bad_mask/ibrahim_1616415949.jpg,BAD_MASK,212,80,285,181,250,209,332,203
bad_mask/ibrahim_1616415950.jpg,BAD_MASK,213,60,290,190,266,186,357,182
bad_mask/ibrahim_1616415961.jpg,BAD_MASK,209,67,278,193,260,185,334,177
bad_mask/ibrahim_1616415962.jpg,BAD_MASK,308,88,247,173,362,172,433,190
bad_mask/ibrahim_1616415963.jpg,BAD_MASK,198,99,227,176,235,193,312,180
bad_mask/ibrahim_1616415964.jpg,BAD_MASK,255,109,250,146,291,188,366,200
bad_mask/ibrahim_1616415965.jpg,BAD_MASK,196,99,265,199,254,194,318,188
bad_mask/ibrahim_1616415966.jpg,BAD_MASK,193,101,254,181,247,196,311,195
bad_mask/ibrahim_1616415967.jpg,BAD_MASK,255,89,248,191,286,196,357,181
bad_mask/ibrahim_1616415968.jpg,BAD_MASK,320,45,265,146,346,167,414,177
bad_mask/ibrahim_1616415976.jpg,BAD_MASK,225,86,287,227,277,221,338,214
bad_mask/ibrahim_1616415977.jpg,BAD_MASK,209,84,244,220,300,207,356,210
bad_mask/ibrahim_1616415978.jpg,BAD_MASK,231,78,265,193,285,197,345,196
bad_mask/ibrahim_1616415979.jpg,BAD_MASK,218,113,248,190,276,219,342,218
bad_mask/ibrahim_1616415980.jpg,BAD_MASK,237,72,275,198,289,187,364,193
bad_mask/ibrahim_1616415982.jpg,BAD_MASK,214,96,263,184,268,209,338,209
bad_mask/ibrahim_1616415983.jpg,BAD_MASK,207,103,242,163,240,215,304,206
bad_mask/ibrahim_1616415984.jpg,BAD_MASK,294,54,267,208,343,175,423,175
bad_mask/ibrahim_1616415990.jpg,BAD_MASK,242,97,243,167,281,195,353,191
bad_mask/ibrahim_1616415991.jpg,BAD_MASK,238,60,280,212,306,177,384,175
bad_mask/ibrahim_1616415992.jpg,BAD_MASK,166,102,216,164,202,203,273,192
bad_mask/ibrahim_1616415993.jpg,BAD_MASK,205,114,213,147,251,205,309,199
bad_mask/ibrahim_1616415994.jpg,BAD_MASK,270,85,227,177,329,177,402,175
bad_mask/ibrahim_1616415995.jpg,BAD_MASK,204,90,240,180,265,208,325,186
bad_mask/ibrahim_1616415996.jpg,BAD_MASK,296,65,288,171,343,185,418,180
bad_mask/ibrahim_1616415997.jpg,BAD_MASK,139,113,249,217,199,239,280,219
bad_mask/ibrahim_1616415998.jpg,BAD_MASK,326,99,256,153,375,192,439,223
bad_mask/ibrahim_1616415999.jpg,BAD_MASK,263,116,222,146,290,187,364,192
bad_mask/ibrahim_1616416000.jpg,BAD_MASK,267,99,247,167,322,193,385,208
bad_mask/ibrahim_1616416001.jpg,BAD_MASK,186,76,305,229,275,205,353,205
mask/marcin_1616416748.jpg,MASK,285,85,359,250,379,241,462,251
mask/marcin_1616416727.jpg,MASK,329,8,451,313,465,209,585,231
mask/marcin_1616416692.jpg,MASK,167,160,164,158,211,199,279,193
mask/marcin_1616416777.jpg,MASK,183,84,291,208,227,224,302,223
mask/marcin_1616416789.jpg,MASK,145,151,192,154,226,228,269,247
mask/marcin_1616416786.jpg,MASK,1,58,357,251,49,229,135,219
mask/marcin_1616416687.jpg,MASK,237,6,346,261,320,153,423,170
mask/marcin_1616416712.jpg,MASK,180,89,311,272,310,206,232,241
mask/marcin_1616416764.jpg,MASK,64,100,329,310,160,257,243,233
mask/marcin_1616416804.jpg,MASK,287,25,366,261,382,193,465,218
mask/marcin_1616416682.jpg,MASK,182,10,295,230,256,133,323,142
mask/marcin_1616416774.jpg,MASK,227,140,260,245,416,257,427,257
mask/marcin_1616416677.jpg,MASK,237,151,255,202,308,267,380,270
mask/marcin_1616416795.jpg,MASK,133,75,261,202,202,210,275,205
mask/marcin_1616416776.jpg,MASK,165,114,277,198,215,240,290,241
mask/marcin_1616416666.jpg,MASK,197,73,299,220,257,214,333,219
mask/marcin_1616416778.jpg,MASK,236,136,246,185,275,248,332,249
mask/marcin_1616416792.jpg,MASK,135,152,240,165,199,303,243,311
mask/marcin_1616416707.jpg,MASK,262,166,278,229,320,288,403,275
mask/marcin_1616416722.jpg,MASK,396,88,343,234,453,244,551,264
mask/marcin_1616416701.jpg,MASK,136,132,398,305,210,301,304,290
mask/marcin_1616416790.jpg,MASK,158,265,214,153,218,370,265,381
mask/marcin_1616416779.jpg,MASK,239,64,273,194,282,182,360,194
mask/marcin_1616416676.jpg,MASK,231,157,256,193,279,270,346,266
mask/marcin_1616416767.jpg,MASK,48,151,284,212,109,295,190,290
mask/marcin_1616416788.jpg,MASK,9,170,213,167,75,248,133,255
mask/marcin_1616416668.jpg,MASK,173,125,269,255,246,236,197,242
mask/marcin_1616416710.jpg,MASK,129,56,385,308,183,239,288,197
mask/marcin_1616416720.jpg,MASK,310,8,366,297,390,141,512,152
mask/marcin_1616416726.jpg,MASK,306,43,381,280,420,217,523,217
mask/marcin_1616416706.jpg,MASK,251,25,438,307,331,224,489,225
mask/marcin_1616416694.jpg,MASK,181,100,249,175,215,217,266,242
mask/marcin_1616416690.jpg,MASK,113,126,206,185,171,221,243,221
mask/marcin_1616416672.jpg,MASK,210,161,305,219,291,347,367,340
mask/marcin_1616416705.jpg,MASK,186,115,253,228,242,224,323,213
mask/marcin_1616416670.jpg,MASK,165,189,255,279,335,322,394,300
mask/marcin_1616416703.jpg,MASK,234,19,400,288,522,419,310,189
mask/marcin_1616416725.jpg,MASK,411,5,385,232,499,186,613,199
mask/marcin_1616416766.jpg,MASK,181,97,281,225,250,229,322,227
mask/marcin_1616416664.jpg,MASK,191,41,326,253,266,198,347,194
mask/marcin_1616416798.jpg,MASK,195,35,292,222,268,175,345,179
mask/marcin_1616416771.jpg,MASK,117,156,247,178,168,277,236,271
mask/marcin_1616416663.jpg,MASK,205,8,243,203,269,118,333,119
mask/marcin_1616416691.jpg,MASK,176,123,207,185,260,197,312,219
mask/marcin_1616416683.jpg,MASK,255,9,46,37,365,120,380,120
mask/marcin_1616416688.jpg,MASK,262,25,347,269,361,186,455,189
mask/marcin_1616416749.jpg,MASK,114,107,337,268,177,264,266,257
mask/marcin_1616416793.jpg,MASK,22,71,261,197,97,216,172,221
mask/marcin_1616416671.jpg,MASK,217,146,235,206,315,226,376,235
mask/marcin_1616416669.jpg,MASK,179,139,246,253,297,244,366,242
mask/marcin_1616416667.jpg,MASK,139,99,294,216,355,393,188,250
mask/marcin_1616416693.jpg,MASK,155,120,194,180,242,198,297,213
mask/marcin_1616416709.jpg,MASK,171,99,374,321,249,297,341,277
mask/marcin_1616416708.jpg,MASK,282,58,416,270,347,273,456,275
mask/marcin_1616416750.jpg,MASK,135,24,406,250,178,220,307,217
mask/marcin_1616416675.jpg,MASK,318,94,279,198,403,217,469,239
mask/marcin_1616416695.jpg,MASK,152,112,199,174,203,199,266,189
mask/marcin_1616416704.jpg,MASK,2,191,269,291,104,338,177,295
mask/marcin_1616416702.jpg,MASK,65,76,340,354,179,232,260,201
mask/marcin_1616416674.jpg,MASK,174,9,249,245,239,111,331,112
mask/marcin_1616416718.jpg,MASK,381,128,338,252,440,297,534,287
mask/marcin_1616416799.jpg,MASK,228,5,322,245,291,139,398,145
mask/marcin_1616416775.jpg,MASK,209,137,264,199,301,263,361,260
mask/marcin_1616416801.jpg,MASK,123,155,257,209,173,275,267,274
mask/marcin_1616416665.jpg,MASK,200,64,322,234,260,208,348,211
mask/marcin_1616416711.jpg,MASK,174,57,402,342,317,302,421,277
mask/marcin_1616416678.jpg,MASK,91,98,253,214,144,215,225,209
mask/marcin_1616416700.jpg,MASK,363,107,328,208,407,248,487,250
mask/marcin_1616416715.jpg,MASK,387,129,343,256,440,293,448,296
mask/marcin_1616416773.jpg,MASK,210,173,184,200,245,247,226,245
mask/marcin_1616416802.jpg,MASK,263,259,194,158,315,341,370,347
mask/marcin_1616416680.jpg,MASK,246,254,190,175,303,341,371,341
mask/marcin_1616416772.jpg,MASK,291,183,222,199,346,275,419,287
mask/marcin_1616416800.jpg,MASK,325,33,254,176,366,140,437,160
mask/marcin_1616416689.jpg,MASK,241,17,276,189,288,148,359,151
mask/marcin_1616416751.jpg,MASK,136,16,428,362,231,234,365,238
mask/marcin_1616416791.jpg,MASK,139,177,180,127,185,248,237,250
mask/marcin_1616416684.jpg,MASK,77,6,283,297,169,134,234,109
mask/marcin_1616416685.jpg,MASK,88,31,244,228,162,168,233,147
mask/marcin_1616416768.jpg,MASK,140,45,267,233,196,142,279,142
mask/marcin_1616416805.jpg,MASK,158,77,271,294,256,210,308,198
mask/marcin_1616416681.jpg,MASK,216,259,201,181,260,340,316,344
mask/marcin_1616416803.jpg,MASK,201,191,212,212,264,267,322,268
mask/marcin_1616416784.jpg,MASK,182,114,262,279,270,222,340,213
mask/marcin_1616416747.jpg,MASK,211,133,316,264,297,282,371,281
mask/marcin_1616416673.jpg,MASK,199,154,228,230,286,272,369,265
mask/marcin_1616416769.jpg,MASK,149,77,357,296,236,245,336,255
mask/marcin_1616416785.jpg,MASK,392,69,310,208,446,202,538,216
mask/marcin_1616416723.jpg,MASK,170,75,352,279,277,248,360,245
mask/marcin_1616416783.jpg,MASK,207,82,329,268,293,255,359,258
mask/marcin_1616416770.jpg,MASK,137,65,328,272,222,233,308,243
mask/marcin_1616416713.jpg,MASK,273,101,357,272,339,285,452,324
mask/marcin_1616416765.jpg,MASK,248,54,307,259,338,192,412,193
mask/marcin_1616416686.jpg,MASK,172,18,314,263,226,157,323,142
mask/marcin_1616416794.jpg,MASK,144,99,191,142,205,181,270,187
no_mask/marcin_1616415917.jpg,NO_MASK,2,69,361,276,108,264,215,247
no_mask/marcin_1616415835.jpg,NO_MASK,7,25,376,346,111,209,211,165
no_mask/marcin_1616415824.jpg,NO_MASK,106,52,443,292,203,278,300,269
no_mask/marcin_1616415930.jpg,NO_MASK,153,102,291,235,212,237,255,222
no_mask/marcin_1616415857.jpg,NO_MASK,67,124,260,219,151,240,222,239
no_mask/marcin_1616415823.jpg,NO_MASK,153,115,279,197,211,241,286,235
no_mask/marcin_1616415925.jpg,NO_MASK,153,122,324,217,239,285,310,278
no_mask/marcin_1616415878.jpg,NO_MASK,165,51,247,230,249,156,327,163
no_mask/marcin_1616415882.jpg,NO_MASK,105,26,317,222,205,184,283,180
no_mask/marcin_1616416465.jpg,NO_MASK,247,99,308,227,313,216,403,213
no_mask/marcin_1616415908.jpg,NO_MASK,178,21,238,224,255,118,339,117
no_mask/marcin_1616415845.jpg,NO_MASK,64,106,405,279,146,318,273,303
no_mask/marcin_1616415915.jpg,NO_MASK,75,64,320,238,170,228,245,217
no_mask/marcin_1616415846.jpg,NO_MASK,147,28,298,226,231,129,304,151
no_mask/marcin_1616415902.jpg,NO_MASK,291,44,330,247,398,194,485,244
no_mask/marcin_1616415858.jpg,NO_MASK,205,174,242,172,259,274,313,271
no_mask/marcin_1616415876.jpg,NO_MASK,34,10,466,426,466,476,146,124
no_mask/marcin_1616415927.jpg,NO_MASK,119,46,386,221,192,251,284,252
no_mask/marcin_1616416464.jpg,NO_MASK,197,125,315,202,240,230,308,222
no_mask/marcin_1616415838.jpg,NO_MASK,139,60,318,324,344,205,403,204
no_mask/marcin_1616415922.jpg,NO_MASK,189,163,268,201,243,276,324,284
no_mask/marcin_1616416468.jpg,NO_MASK,238,161,293,188,288,285,360,289
no_mask/marcin_1616415898.jpg,NO_MASK,185,7,331,228,252,144,383,175
no_mask/marcin_1616416461.jpg,NO_MASK,201,125,262,215,257,249,331,237
no_mask/marcin_1616416812.jpg,NO_MASK,547,72,0,0,547,72,547,72
no_mask/marcin_1616415874.jpg,NO_MASK,119,101,225,191,182,199,260,205
no_mask/marcin_1616415843.jpg,NO_MASK,139,48,274,184,197,179,246,158
no_mask/marcin_1616415822.jpg,NO_MASK,192,9,342,183,254,190,328,200
no_mask/marcin_1616416463.jpg,NO_MASK,417,98,318,220,480,237,578,249
no_mask/marcin_1616416460.jpg,NO_MASK,184,115,271,150,179,240,256,250
no_mask/marcin_1616415839.jpg,NO_MASK,159,89,272,293,330,167,396,176
no_mask/marcin_1616415868.jpg,NO_MASK,69,78,329,280,167,227,253,228
no_mask/marcin_1616415833.jpg,NO_MASK,88,1,462,371,218,206,366,210
no_mask/marcin_1616415836.jpg,NO_MASK,109,54,287,284,154,173,208,160
no_mask/marcin_1616415821.jpg,NO_MASK,67,73,343,282,128,208,225,208
no_mask/marcin_1616416811.jpg,NO_MASK,18,15,0,0,18,15,18,15
no_mask/marcin_1616415848.jpg,NO_MASK,316,68,281,225,382,193,457,207
no_mask/marcin_1616415855.jpg,NO_MASK,67,199,246,205,144,310,225,312
no_mask/marcin_1616415901.jpg,NO_MASK,155,27,298,214,212,160,316,164
no_mask/marcin_1616415832.jpg,NO_MASK,205,42,331,236,283,195,361,213
no_mask/marcin_1616415851.jpg,NO_MASK,198,25,343,223,265,183,357,192
no_mask/marcin_1616415903.jpg,NO_MASK,16,18,291,274,66,167,158,125
no_mask/marcin_1616415844.jpg,NO_MASK,112,3,306,234,200,107,302,99
no_mask/marcin_1616415871.jpg,NO_MASK,99,78,281,256,187,188,289,203
no_mask/marcin_1616415837.jpg,NO_MASK,109,74,264,253,362,338,156,173
no_mask/marcin_1616416894.jpg,NO_MASK,173,25,376,296,236,196,381,181
no_mask/marcin_1616415808.jpg,NO_MASK,131,21,334,248,211,170,285,175
no_mask/marcin_1616415829.jpg,NO_MASK,169,114,303,249,266,266,346,266
no_mask/marcin_1616415916.jpg,NO_MASK,119,77,282,195,171,191,268,194
no_mask/marcin_1616415853.jpg,NO_MASK,138,184,225,156,139,302,243,269
no_mask/marcin_1616415907.jpg,NO_MASK,162,12,303,247,241,115,353,117
no_mask/marcin_1616416457.jpg,NO_MASK,183,49,324,284,265,209,375,209
no_mask/marcin_1616416891.jpg,NO_MASK,190,107,244,207,255,214,334,217
no_mask/marcin_1616415820.jpg,NO_MASK,181,87,295,212,229,212,336,226
no_mask/marcin_1616415918.jpg,NO_MASK,105,124,283,222,163,264,270,255
no_mask/marcin_1616415900.jpg,NO_MASK,159,20,293,240,236,148,309,150
no_mask/marcin_1616415831.jpg,NO_MASK,139,82,283,204,177,206,280,188
no_mask/marcin_1616415929.jpg,NO_MASK,109,58,289,229,163,200,237,193
no_mask/marcin_1616416893.jpg,NO_MASK,189,171,213,193,212,264,272,242
no_mask/marcin_1616415825.jpg,NO_MASK,110,7,368,273,191,167,315,169
no_mask/marcin_1616415920.jpg,NO_MASK,146,7,358,289,232,166,338,146
no_mask/marcin_1616415910.jpg,NO_MASK,126,107,288,211,186,219,266,223
no_mask/marcin_1616415854.jpg,NO_MASK,55,105,241,206,134,221,173,214
no_mask/marcin_1616415928.jpg,NO_MASK,74,42,287,188,126,182,182,183
no_mask/marcin_1616415877.jpg,NO_MASK,200,22,297,-211,88,115,7,133
no_mask/marcin_1616415914.jpg,NO_MASK,123,81,292,212,162,199,255,210
no_mask/marcin_1616415847.jpg,NO_MASK,146,157,226,178,205,263,262,261
no_mask/marcin_1616415919.jpg,NO_MASK,49,170,241,226,112,279,190,263
no_mask/marcin_1616415879.jpg,NO_MASK,116,95,240,196,183,212,263,233
no_mask/marcin_1616416459.jpg,NO_MASK,296,121,228,219,352,239,416,229
no_mask/marcin_1616415840.jpg,NO_MASK,141,76,309,304,356,217,407,226
no_mask/marcin_1616415873.jpg,NO_MASK,3,82,296,315,148,209,225,185
no_mask/marcin_1616415880.jpg,NO_MASK,105,70,299,220,191,222,301,238
no_mask/marcin_1616416456.jpg,NO_MASK,196,46,353,229,253,213,372,223
no_mask/marcin_1616415921.jpg,NO_MASK,178,141,291,216,243,279,332,290
no_mask/marcin_1616416895.jpg,NO_MASK,201,13,363,290,288,184,354,174
no_mask/marcin_1616415899.jpg,NO_MASK,175,39,295,237,213,149,334,175
no_mask/marcin_1616415924.jpg,NO_MASK,183,121,306,183,235,270,332,277
no_mask/marcin_1616415904.jpg,NO_MASK,142,94,289,230,219,235,299,234
no_mask/marcin_1616415827.jpg,NO_MASK,267,48,343,223,369,196,445,220
no_mask/marcin_1616415842.jpg,NO_MASK,167,191,197,182,213,274,282,286
no_mask/marcin_1616415923.jpg,NO_MASK,171,154,276,220,229,281,316,280
no_mask/marcin_1616415870.jpg,NO_MASK,165,73,289,200,233,175,295,197
no_mask/marcin_1616415826.jpg,NO_MASK,13,17,368,221,40,207,162,181
no_mask/marcin_1616416458.jpg,NO_MASK,314,82,315,247,366,210,509,206
no_mask/marcin_1616416462.jpg,NO_MASK,182,126,290,207,217,263,277,252
no_mask/marcin_1616415834.jpg,NO_MASK,296,18,338,300,392,133,535,139
no_mask/marcin_1616415883.jpg,NO_MASK,73,73,268,247,183,178,264,163
no_mask/marcin_1616415856.jpg,NO_MASK,51,188,313,-62,3,214,3,214
no_mask/marcin_1616415931.jpg,NO_MASK,167,40,319,233,254,196,339,195
no_mask/marcin_1616416892.jpg,NO_MASK,240,125,246,202,308,251,381,246
no_mask/marcin_1616415828.jpg,NO_MASK,201,62,304,218,263,221,340,219
no_mask/marcin_1616415905.jpg,NO_MASK,110,0,336,260,192,154,274,153
bad_mask/marcin_1616416958.jpg,BAD_MASK,122,203,259,212,197,311,250,313
bad_mask/marcin_1616417006.jpg,BAD_MASK,110,73,236,193,152,165,235,179
bad_mask/marcin_1616417008.jpg,BAD_MASK,87,72,240,185,156,181,248,184
bad_mask/marcin_1616416989.jpg,BAD_MASK,225,90,261,208,283,254,346,253
bad_mask/marcin_1616416917.jpg,BAD_MASK,230,99,244,186,288,202,366,214
bad_mask/marcin_1616416956.jpg,BAD_MASK,83,169,223,227,135,282,190,261
bad_mask/marcin_1616416953.jpg,BAD_MASK,306,250,218,193,367,339,451,349
bad_mask/marcin_1616416921.jpg,BAD_MASK,171,90,207,179,241,176,281,179
bad_mask/marcin_1616416919.jpg,BAD_MASK,134,112,206,155,177,208,198,208
bad_mask/marcin_1616416952.jpg,BAD_MASK,145,111,232,160,195,222,240,220
bad_mask/marcin_1616416927.jpg,BAD_MASK,345,70,219,170,411,160,477,201
bad_mask/marcin_1616416939.jpg,BAD_MASK,80,121,175,170,148,206,212,206
bad_mask/marcin_1616416913.jpg,BAD_MASK,215,180,190,126,264,268,309,275
bad_mask/marcin_1616416955.jpg,BAD_MASK,299,151,239,205,361,255,434,255
bad_mask/marcin_1616416938.jpg,BAD_MASK,62,110,209,115,104,204,104,204
bad_mask/marcin_1616416993.jpg,BAD_MASK,177,94,199,188,218,185,268,169
bad_mask/marcin_1616416941.jpg,BAD_MASK,36,112,169,141,92,180,100,180
bad_mask/marcin_1616416945.jpg,BAD_MASK,264,151,241,182,317,226,365,229
bad_mask/marcin_1616417025.jpg,BAD_MASK,209,11,300,190,272,150,368,161
bad_mask/marcin_1616416981.jpg,BAD_MASK,544,169,-179,-296,300,2,398,2
bad_mask/marcin_1616416991.jpg,BAD_MASK,277,31,230,166,332,148,378,147
bad_mask/marcin_1616416912.jpg,BAD_MASK,59,62,200,250,209,131,262,130
bad_mask/marcin_1616416975.jpg,BAD_MASK,393,68,248,168,412,191,487,196
bad_mask/marcin_1616416916.jpg,BAD_MASK,68,99,224,197,132,192,199,191
bad_mask/marcin_1616416925.jpg,BAD_MASK,231,32,277,234,300,171,309,167
bad_mask/marcin_1616416948.jpg,BAD_MASK,406,161,0,0,230,183,244,194
bad_mask/marcin_1616416985.jpg,BAD_MASK,353,3,298,309,428,123,622,131
bad_mask/marcin_1616416911.jpg,BAD_MASK,220,109,185,163,279,199,315,193
